ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
2,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
3,11,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0121951,1.0,0.0,0.0,6.0,0.0121951,1.0,1.0,1.0,0.0,0.0,1.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,81.0,131.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.0,64.0,0.0,7.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,4.0,1.0,0.0,0.0,58.0,0.0169492,0.0185185,4.0,4.0,1.0,58.0,0.0185185,4.0,0.0,0.0,0.0,0.0,0.0,212.0,273.0,29.0,28.0,29.0,28.0,58.0,0.0,58.0,29.0,58.0,58.0,0.0,58.0,29.0,212.0,273.0,29.0,28.0,29.0,28.0,58.0,0.0,58.0,29.0,58.0,58.0,0.0,58.0,29.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,69,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,123,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,53,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,4.0,1.0,0.0,0.0,70.0,0.0140845,0.0151515,4.0,4.0,1.0,70.0,0.0151515,4.0,0.0,0.0,0.0,0.0,0.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,260.0,334.0,35.0,34.0,35.0,34.0,70.0,0.0,70.0,35.0,70.0,70.0,0.0,70.0,35.0,0.0
0,943,48,0,0.40556,13.0,42.0,26.0,0.357143,0.35062,400.0,311.0,37.0,2.0,2.0,87.0,25.0,0.0,0.0,58.0,110.0,0.0,0.00782998,7.0,0.0,0.0,53.0,0.00782998,7.0,2.0,2.0,0.0,0.0,1.0,887.0,1120.0,5.0,1.0,0.0,0.0,52.0,0.0,52.0,0.0,70.0,696.0,0.0,58.0,2.0,887.0,1120.0,5.0,1.0,0.0,0.0,52.0,0.0,52.0,0.0,70.0,696.0,0.0,58.0,2.0,0.0
0,943,48,0,0.408415,13.0,42.0,26.0,0.360685,0.354214,400.0,311.0,36.0,2.0,2.0,86.0,25.0,0.0,0.0,58.0,109.0,0.0,0.0079096,7.0,0.0,0.0,52.0,0.0079096,7.0,2.0,2.0,0.0,0.0,1.0,878.0,1109.0,5.0,1.0,0.0,0.0,51.0,0.0,51.0,0.0,69.0,690.0,0.0,57.0,2.0,878.0,1109.0,5.0,1.0,0.0,0.0,51.0,0.0,51.0,0.0,69.0,690.0,0.0,57.0,2.0,1.0
0,18,0,1,0.40556,13.0,42.0,26.0,0.357143,0.35062,400.0,311.0,37.0,2.0,2.0,87.0,25.0,0.0,0.0,58.0,110.0,0.0,0.00782998,7.0,0.0,0.0,53.0,0.00782998,7.0,2.0,2.0,0.0,0.0,1.0,887.0,1120.0,5.0,1.0,0.0,0.0,52.0,0.0,52.0,0.0,70.0,696.0,0.0,58.0,2.0,887.0,1120.0,5.0,1.0,0.0,0.0,52.0,0.0,52.0,0.0,70.0,696.0,0.0,58.0,2.0,0.0
0,1574,74,2,0.521678,29.0,229.0,81.0,0.521237,0.530165,1129.0,870.0,1.0,4.0,3.0,220.0,52.0,0.0,0.0,149.0,219.0,0.0,0.00904159,15.0,0.0,0.0,69.0,0.00904159,15.0,2.0,2.0,0.0,0.0,1.0,1644.0,2166.0,6.0,3.0,0.0,1.0,70.0,0.0,68.0,0.0,91.0,1296.0,0.0,78.0,2.0,1644.0,2166.0,6.0,3.0,0.0,1.0,70.0,0.0,68.0,0.0,91.0,1296.0,0.0,78.0,2.0,1.0
0,1574,74,2,0.436311,22.0,199.0,62.0,0.442005,0.449595,785.0,611.0,1.0,4.0,3.0,216.0,60.0,0.0,0.0,145.0,206.0,0.0,0.00801165,11.0,0.0,0.0,60.0,0.00801165,11.0,2.0,2.0,0.0,0.0,1.0,1362.0,1776.0,5.0,2.0,0.0,1.0,61.0,0.0,59.0,0.0,79.0,1038.0,0.0,68.0,2.0,1362.0,1776.0,5.0,2.0,0.0,1.0,61.0,0.0,59.0,0.0,79.0,1038.0,0.0,68.0,2.0,1.0
0,1574,74,2,0.489897,26.0,217.0,72.0,0.493131,0.499676,1005.0,771.0,1.0,4.0,3.0,223.0,59.0,0.0,0.0,154.0,218.0,0.0,0.00960923,15.0,0.0,0.0,63.0,0.00960923,15.0,2.0,2.0,0.0,0.0,1.0,1546.0,2038.0,5.0,2.0,0.0,1.0,64.0,0.0,62.0,0.0,83.0,1217.0,0.0,71.0,2.0,1546.0,2038.0,5.0,2.0,0.0,1.0,64.0,0.0,62.0,0.0,83.0,1217.0,0.0,71.0,2.0,0.0
0,1574,74,2,0.493224,27.0,223.0,75.0,0.49609,0.502901,1015.0,780.0,1.0,4.0,3.0,214.0,57.0,0.0,0.0,157.0,221.0,0.0,0.00956023,15.0,0.0,0.0,63.0,0.00956023,15.0,2.0,2.0,0.0,0.0,1.0,1554.0,2046.0,6.0,3.0,0.0,1.0,64.0,0.0,62.0,0.0,85.0,1218.0,0.0,72.0,2.0,1554.0,2046.0,6.0,3.0,0.0,1.0,64.0,0.0,62.0,0.0,85.0,1218.0,0.0,72.0,2.0,1.0
0,1574,74,2,0.515978,29.0,229.0,81.0,0.516468,0.525045,1129.0,870.0,2.0,4.0,3.0,221.0,53.0,0.0,0.0,153.0,224.0,0.0,0.00895522,15.0,0.0,0.0,70.0,0.00895522,15.0,2.0,2.0,0.0,0.0,1.0,1660.0,2186.0,6.0,3.0,0.0,1.0,71.0,0.0,69.0,0.0,92.0,1309.0,0.0,79.0,2.0,1660.0,2186.0,6.0,3.0,0.0,1.0,71.0,0.0,69.0,0.0,92.0,1309.0,0.0,79.0,2.0,0.0
0,1574,74,2,0.521678,29.0,229.0,81.0,0.521237,0.530165,1129.0,870.0,1.0,4.0,3.0,220.0,57.0,0.0,0.0,158.0,228.0,0.0,0.00904159,15.0,0.0,0.0,69.0,0.00904159,15.0,2.0,2.0,0.0,0.0,1.0,1644.0,2166.0,6.0,3.0,0.0,1.0,70.0,0.0,68.0,0.0,91.0,1296.0,0.0,78.0,2.0,1644.0,2166.0,6.0,3.0,0.0,1.0,70.0,0.0,68.0,0.0,91.0,1296.0,0.0,78.0,2.0,0.0
0,1574,74,2,0.45197,22.0,199.0,62.0,0.45741,0.467075,784.0,610.0,1.0,3.0,3.0,204.0,57.0,0.0,0.0,136.0,195.0,0.0,0.0075815,10.0,0.0,0.0,59.0,0.0075815,10.0,2.0,2.0,0.0,0.0,1.0,1309.0,1714.0,4.0,2.0,0.0,1.0,59.0,0.0,58.0,0.0,73.0,998.0,0.0,67.0,0.0,1309.0,1714.0,4.0,2.0,0.0,1.0,59.0,0.0,58.0,0.0,73.0,998.0,0.0,67.0,0.0,0.0
0,1574,74,2,0.45197,22.0,199.0,62.0,0.45741,0.467075,784.0,610.0,1.0,3.0,3.0,204.0,57.0,0.0,0.0,136.0,195.0,0.0,0.0075815,10.0,0.0,0.0,59.0,0.0075815,10.0,2.0,2.0,0.0,0.0,1.0,1309.0,1714.0,4.0,2.0,0.0,1.0,59.0,0.0,58.0,0.0,73.0,998.0,0.0,67.0,0.0,1309.0,1714.0,4.0,2.0,0.0,1.0,59.0,0.0,58.0,0.0,73.0,998.0,0.0,67.0,0.0,1.0
0,1574,74,2,0.43676,22.0,199.0,62.0,0.442254,0.449595,785.0,611.0,1.0,4.0,3.0,215.0,58.0,0.0,0.0,144.0,205.0,0.0,0.00801165,11.0,0.0,0.0,60.0,0.00801165,11.0,2.0,2.0,0.0,0.0,1.0,1362.0,1775.0,4.0,2.0,0.0,1.0,61.0,0.0,59.0,0.0,75.0,1038.0,0.0,68.0,0.0,1362.0,1775.0,4.0,2.0,0.0,1.0,61.0,0.0,59.0,0.0,75.0,1038.0,0.0,68.0,0.0,0.0
