ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
1,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,45,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,1.0,1.0,21.0,33.0,0.166667,0.164835,15.0,11.0,2.0,10.0,0.164835,15.0,2.0,3.0,0.0,0.0,1.0,76.0,87.0,2.0,1.0,1.0,0.0,12.0,0.0,11.0,1.0,64.0,48.0,0.0,58.0,3.0,76.0,87.0,2.0,1.0,1.0,0.0,12.0,0.0,11.0,1.0,64.0,48.0,0.0,58.0,3.0,1.0
0,45,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,1.0,1.0,22.0,36.0,0.0714286,0.0927835,9.0,4.0,1.0,13.0,0.0927835,9.0,2.0,3.0,0.0,0.0,1.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,0.0
0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,1.0,1.0,22.0,36.0,0.0714286,0.0927835,9.0,4.0,1.0,13.0,0.0927835,9.0,2.0,3.0,0.0,0.0,1.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,1.0,1.0,22.0,36.0,0.0714286,0.0927835,9.0,4.0,1.0,13.0,0.0927835,9.0,2.0,3.0,0.0,0.0,1.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,0.0
0,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,1.0,1.0,22.0,36.0,0.0714286,0.0927835,9.0,4.0,1.0,13.0,0.0927835,9.0,2.0,3.0,0.0,0.0,1.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,88.0,92.0,2.0,1.0,1.0,0.0,14.0,0.0,13.0,1.0,66.0,56.0,0.0,60.0,3.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,55.0,0.0,0.0,50.0,2.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,55.0,0.0,0.0,50.0,2.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,48.0,50.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,21.0,0.0,54.0,3.0,59.0,61.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,23.0,0.0,198.0,9.0,1.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
1,37,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
3,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,49.0,51.0,6.0,1.0,5.0,0.0,8.0,0.0,7.0,1.0,60.0,22.0,0.0,54.0,3.0,60.0,62.0,6.0,4.0,5.0,0.0,11.0,0.0,10.0,1.0,219.0,24.0,0.0,198.0,9.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.8,24.0,11.0,1.0,1.0,0.8,24.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
